time,Out_byte[7],Out_byte[6],Out_byte[5],Out_byte[4],Out_byte[3],Out_byte[2],Out_byte[1],Out_byte[0],CEO,Valid_out
74545,0,0,1,0,0,1,1,0,0,1
74555,1,0,1,1,0,1,0,0,1,1
74565,1,0,1,1,0,1,0,0,0,1
74575,1,0,1,1,0,1,0,0,0,1
74585,1,0,1,1,0,1,0,0,0,1
74595,1,0,1,1,0,1,0,0,0,1
74605,1,0,1,1,0,1,0,0,0,1
74615,1,0,1,1,0,1,0,0,0,1
74625,1,0,1,1,0,1,0,0,0,1
74635,0,0,0,0,0,1,0,0,1,1
74645,0,0,0,0,0,1,0,0,0,1
74655,0,0,0,0,0,1,0,0,0,1
74665,0,0,0,0,0,1,0,0,0,1
74675,0,0,0,0,0,1,0,0,0,1
74685,0,0,0,0,0,1,0,0,0,1
74695,0,0,0,0,0,1,0,0,0,1
74705,0,0,0,0,0,1,0,0,0,1
74715,1,1,0,0,0,0,1,0,1,1
74725,1,1,0,0,0,0,1,0,0,1
74735,1,1,0,0,0,0,1,0,0,1
74745,1,1,0,0,0,0,1,0,0,1
74755,1,1,0,0,0,0,1,0,0,1
74765,1,1,0,0,0,0,1,0,0,1
74775,1,1,0,0,0,0,1,0,0,1
74785,1,1,0,0,0,0,1,0,0,1
74795,0,1,1,0,1,1,0,1,1,1
74805,0,1,1,0,1,1,0,1,0,1
74815,0,1,1,0,1,1,0,1,0,1
74825,0,1,1,0,1,1,0,1,0,1
74835,0,1,1,0,1,1,0,1,0,1
74845,0,1,1,0,1,1,0,1,0,1
74855,0,1,1,0,1,1,0,1,0,1
74865,0,1,1,0,1,1,0,1,0,1
74875,0,1,1,0,0,0,0,0,1,1
74885,0,1,1,0,0,0,0,0,0,1
74895,0,1,1,0,0,0,0,0,0,1
74905,0,1,1,0,0,0,0,0,0,1
74915,0,1,1,0,0,0,0,0,0,1
74925,0,1,1,0,0,0,0,0,0,1
74935,0,1,1,0,0,0,0,0,0,1
74945,0,1,1,0,0,0,0,0,0,1
74955,1,1,0,1,1,0,1,1,1,1
74965,1,1,0,1,1,0,1,1,0,1
74975,1,1,0,1,1,0,1,1,0,1
74985,1,1,0,1,1,0,1,1,0,1
74995,1,1,0,1,1,0,1,1,0,1
75005,1,1,0,1,1,0,1,1,0,1
75015,1,1,0,1,1,0,1,1,0,1
75025,1,1,0,1,1,0,1,1,0,1
75035,1,0,0,0,0,0,1,0,1,1
75045,1,0,0,0,0,0,1,0,0,1
75055,1,0,0,0,0,0,1,0,0,1
75065,1,0,0,0,0,0,1,0,0,1
75075,1,0,0,0,0,0,1,0,0,1
75085,1,0,0,0,0,0,1,0,0,1
75095,1,0,0,0,0,0,1,0,0,1
75105,1,0,0,0,0,0,1,0,0,1
75115,1,1,0,1,1,1,0,1,1,1
75125,1,1,0,1,1,1,0,1,0,1
75135,1,1,0,1,1,1,0,1,0,1
75145,1,1,0,1,1,1,0,1,0,1
75155,1,1,0,1,1,1,0,1,0,1
75165,1,1,0,1,1,1,0,1,0,1
75175,1,1,0,1,1,1,0,1,0,1
75185,1,1,0,1,1,1,0,1,0,1
75195,1,1,1,0,0,1,1,0,1,1
75205,1,1,1,0,0,1,1,0,0,1
75215,1,1,1,0,0,1,1,0,0,1
75225,1,1,1,0,0,1,1,0,0,1
75235,1,1,1,0,0,1,1,0,0,1
75245,1,1,1,0,0,1,1,0,0,1
75255,1,1,1,0,0,1,1,0,0,1
75265,1,1,1,0,0,1,1,0,0,1
75275,1,1,1,0,1,1,1,0,1,1
75285,1,1,1,0,1,1,1,0,0,1
75295,1,1,1,0,1,1,1,0,0,1
75305,1,1,1,0,1,1,1,0,0,1
75315,1,1,1,0,1,1,1,0,0,1
75325,1,1,1,0,1,1,1,0,0,1
75335,1,1,1,0,1,1,1,0,0,1
75345,1,1,1,0,1,1,1,0,0,1
75355,0,1,0,1,1,1,0,1,1,1
75365,0,1,0,1,1,1,0,1,0,1
75375,0,1,0,1,1,1,0,1,0,1
75385,0,1,0,1,1,1,0,1,0,1
75395,0,1,0,1,1,1,0,1,0,1
75405,0,1,0,1,1,1,0,1,0,1
75415,0,1,0,1,1,1,0,1,0,1
75425,0,1,0,1,1,1,0,1,0,1
75435,0,0,1,0,1,0,0,1,1,1
75445,0,0,1,0,1,0,0,1,0,1
75455,0,0,1,0,1,0,0,1,0,1
75465,0,0,1,0,1,0,0,1,0,1
75475,0,0,1,0,1,0,0,1,0,1
75485,0,0,1,0,1,0,0,1,0,1
75495,0,0,1,0,1,0,0,1,0,1
75505,0,0,1,0,1,0,0,1,0,1
75515,0,1,0,1,1,0,0,0,1,1
75525,0,1,0,1,1,0,0,0,0,1
75535,0,1,0,1,1,0,0,0,0,1
75545,0,1,0,1,1,0,0,0,0,1
75555,0,1,0,1,1,0,0,0,0,1
75565,0,1,0,1,1,0,0,0,0,1
75575,0,1,0,1,1,0,0,0,0,1
75585,0,1,0,1,1,0,0,0,0,1
75595,0,1,1,1,0,0,1,1,1,1
75605,0,1,1,1,0,0,1,1,0,1
75615,0,1,1,1,0,0,1,1,0,1
75625,0,1,1,1,0,0,1,1,0,1
75635,0,1,1,1,0,0,1,1,0,1
75645,0,1,1,1,0,0,1,1,0,1
75655,0,1,1,1,0,0,1,1,0,1
75665,0,1,1,1,0,0,1,1,0,1
75675,0,0,0,1,1,0,0,1,1,1
75685,0,0,0,1,1,0,0,1,0,1
75695,0,0,0,1,1,0,0,1,0,1
75705,0,0,0,1,1,0,0,1,0,1
75715,0,0,0,1,1,0,0,1,0,1
75725,0,0,0,1,1,0,0,1,0,1
75735,0,0,0,1,1,0,0,1,0,1
75745,0,0,0,1,1,0,0,1,0,1
75755,0,1,0,0,0,0,0,1,1,1
75765,0,1,0,0,0,0,0,1,0,1
75775,0,1,0,0,0,0,0,1,0,1
75785,0,1,0,0,0,0,0,1,0,1
75795,0,1,0,0,0,0,0,1,0,1
75805,0,1,0,0,0,0,0,1,0,1
75815,0,1,0,0,0,0,0,1,0,1
75825,0,1,0,0,0,0,0,1,0,1
75835,1,0,1,1,0,0,0,1,1,1
75845,1,0,1,1,0,0,0,1,0,1
75855,1,0,1,1,0,0,0,1,0,1
75865,1,0,1,1,0,0,0,1,0,1
75875,1,0,1,1,0,0,0,1,0,1
75885,1,0,1,1,0,0,0,1,0,1
75895,1,0,1,1,0,0,0,1,0,1
75905,1,0,1,1,0,0,0,1,0,1
75915,1,1,1,0,1,0,0,1,1,1
75925,1,1,1,0,1,0,0,1,0,1
75935,1,1,1,0,1,0,0,1,0,1
75945,1,1,1,0,1,0,0,1,0,1
75955,1,1,1,0,1,0,0,1,0,1
75965,1,1,1,0,1,0,0,1,0,1
75975,1,1,1,0,1,0,0,1,0,1
75985,1,1,1,0,1,0,0,1,0,1
75995,0,1,1,0,1,0,1,0,1,1
76005,0,1,1,0,1,0,1,0,0,1
76015,0,1,1,0,1,0,1,0,0,1
76025,0,1,1,0,1,0,1,0,0,1
76035,0,1,1,0,1,0,1,0,0,1
76045,0,1,1,0,1,0,1,0,0,1
76055,0,1,1,0,1,0,1,0,0,1
76065,0,1,1,0,1,0,1,0,0,1
76075,1,0,0,1,0,1,1,0,1,1
76085,1,0,0,1,0,1,1,0,0,1
76095,1,0,0,1,0,1,1,0,0,1
76105,1,0,0,1,0,1,1,0,0,1
76115,1,0,0,1,0,1,1,0,0,1
76125,1,0,0,1,0,1,1,0,0,1
76135,1,0,0,1,0,1,1,0,0,1
76145,1,0,0,1,0,1,1,0,0,1
76155,1,1,0,1,1,1,0,0,1,1
76165,1,1,0,1,1,1,0,0,0,1
76175,1,1,0,1,1,1,0,0,0,1
76185,1,1,0,1,1,1,0,0,0,1
76195,1,1,0,1,1,1,0,0,0,1
76205,1,1,0,1,1,1,0,0,0,1
76215,1,1,0,1,1,1,0,0,0,1
76225,1,1,0,1,1,1,0,0,0,1
76235,0,1,0,0,1,0,1,0,1,1
76245,0,1,0,0,1,0,1,0,0,1
76255,0,1,0,0,1,0,1,0,0,1
76265,0,1,0,0,1,0,1,0,0,1
76275,0,1,0,0,1,0,1,0,0,1
76285,0,1,0,0,1,0,1,0,0,1
76295,0,1,0,0,1,0,1,0,0,1
76305,0,1,0,0,1,0,1,0,0,1
76315,0,1,1,0,1,0,1,1,1,1
76325,0,1,1,0,1,0,1,1,0,1
76335,0,1,1,0,1,0,1,1,0,1
76345,0,1,1,0,1,0,1,1,0,1
76355,0,1,1,0,1,0,1,1,0,1
76365,0,1,1,0,1,0,1,1,0,1
76375,0,1,1,0,1,0,1,1,0,1
76385,0,1,1,0,1,0,1,1,0,1
76395,1,1,0,1,1,1,0,0,1,1
76405,1,1,0,1,1,1,0,0,0,1
76415,1,1,0,1,1,1,0,0,0,1
76425,1,1,0,1,1,1,0,0,0,1
76435,1,1,0,1,1,1,0,0,0,1
76445,1,1,0,1,1,1,0,0,0,1
76455,1,1,0,1,1,1,0,0,0,1
76465,1,1,0,1,1,1,0,0,0,1
76475,1,1,0,1,0,1,0,1,1,1
76485,1,1,0,1,0,1,0,1,0,1
76495,1,1,0,1,0,1,0,1,0,1
76505,1,1,0,1,0,1,0,1,0,1
76515,1,1,0,1,0,1,0,1,0,1
76525,1,1,0,1,0,1,0,1,0,1
76535,1,1,0,1,0,1,0,1,0,1
76545,1,1,0,1,0,1,0,1,0,1
76555,0,1,0,1,1,1,1,0,1,1
76565,0,1,0,1,1,1,1,0,0,1
76575,0,1,0,1,1,1,1,0,0,1
76585,0,1,0,1,1,1,1,0,0,1
76595,0,1,0,1,1,1,1,0,0,1
76605,0,1,0,1,1,1,1,0,0,1
76615,0,1,0,1,1,1,1,0,0,1
76625,0,1,0,1,1,1,1,0,0,1
76635,1,1,1,0,1,1,0,1,1,1
76645,1,1,1,0,1,1,0,1,0,1
76655,1,1,1,0,1,1,0,1,0,1
76665,1,1,1,0,1,1,0,1,0,1
76675,1,1,1,0,1,1,0,1,0,1
76685,1,1,1,0,1,1,0,1,0,1
76695,1,1,1,0,1,1,0,1,0,1
76705,1,1,1,0,1,1,0,1,0,1
76715,0,0,0,1,0,0,0,1,1,1
76725,0,0,0,1,0,0,0,1,0,1
76735,0,0,0,1,0,0,0,1,0,1
76745,0,0,0,1,0,0,0,1,0,1
76755,0,0,0,1,0,0,0,1,0,1
76765,0,0,0,1,0,0,0,1,0,1
76775,0,0,0,1,0,0,0,1,0,1
76785,0,0,0,1,0,0,0,1,0,1
76795,0,0,1,0,1,0,0,0,1,1
76805,0,0,1,0,1,0,0,0,0,1
76815,0,0,1,0,1,0,0,0,0,1
76825,0,0,1,0,1,0,0,0,0,1
76835,0,0,1,0,1,0,0,0,0,1
76845,0,0,1,0,1,0,0,0,0,1
76855,0,0,1,0,1,0,0,0,0,1
76865,0,0,1,0,1,0,0,0,0,1
76875,1,1,0,1,1,1,1,1,1,1
76885,1,1,0,1,1,1,1,1,0,1
76895,1,1,0,1,1,1,1,1,0,1
76905,1,1,0,1,1,1,1,1,0,1
76915,1,1,0,1,1,1,1,1,0,1
76925,1,1,0,1,1,1,1,1,0,1
76935,1,1,0,1,1,1,1,1,0,1
76945,1,1,0,1,1,1,1,1,0,1
76955,0,1,0,0,0,0,1,0,1,1
76965,0,1,0,0,0,0,1,0,0,1
76975,0,1,0,0,0,0,1,0,0,1
76985,0,1,0,0,0,0,1,0,0,1
76995,0,1,0,0,0,0,1,0,0,1
77005,0,1,0,0,0,0,1,0,0,1
77015,0,1,0,0,0,0,1,0,0,1
77025,0,1,0,0,0,0,1,0,0,1
77035,1,1,1,0,1,1,0,0,1,1
77045,1,1,1,0,1,1,0,0,0,1
77055,1,1,1,0,1,1,0,0,0,1
77065,1,1,1,0,1,1,0,0,0,1
77075,1,1,1,0,1,1,0,0,0,1
77085,1,1,1,0,1,1,0,0,0,1
77095,1,1,1,0,1,1,0,0,0,1
77105,1,1,1,0,1,1,0,0,0,1
77115,0,1,0,0,1,0,0,1,1,1
77125,0,1,0,0,1,0,0,1,0,1
77135,0,1,0,0,1,0,0,1,0,1
77145,0,1,0,0,1,0,0,1,0,1
77155,0,1,0,0,1,0,0,1,0,1
77165,0,1,0,0,1,0,0,1,0,1
77175,0,1,0,0,1,0,0,1,0,1
77185,0,1,0,0,1,0,0,1,0,1
77195,0,0,1,0,0,1,1,1,1,1
77205,0,0,1,0,0,1,1,1,0,1
77215,0,0,1,0,0,1,1,1,0,1
77225,0,0,1,0,0,1,1,1,0,1
77235,0,0,1,0,0,1,1,1,0,1
77245,0,0,1,0,0,1,1,1,0,1
77255,0,0,1,0,0,1,1,1,0,1
77265,0,0,1,0,0,1,1,1,0,1
77275,1,1,1,0,1,1,0,1,1,1
77285,1,1,1,0,1,1,0,1,0,1
77295,1,1,1,0,1,1,0,1,0,1
77305,1,1,1,0,1,1,0,1,0,1
77315,1,1,1,0,1,1,0,1,0,1
77325,1,1,1,0,1,1,0,1,0,1
77335,1,1,1,0,1,1,0,1,0,1
77345,1,1,1,0,1,1,0,1,0,1
77355,1,1,0,0,0,0,1,1,1,1
77365,1,1,0,0,0,0,1,1,0,1
77375,1,1,0,0,0,0,1,1,0,1
77385,1,1,0,0,0,0,1,1,0,1
77395,1,1,0,0,0,0,1,1,0,1
77405,1,1,0,0,0,0,1,1,0,1
77415,1,1,0,0,0,0,1,1,0,1
77425,1,1,0,0,0,0,1,1,0,1
77435,0,0,1,1,1,1,0,1,1,1
77445,0,0,1,1,1,1,0,1,0,1
77455,0,0,1,1,1,1,0,1,0,1
77465,0,0,1,1,1,1,0,1,0,1
77475,0,0,1,1,1,1,0,1,0,1
77485,0,0,1,1,1,1,0,1,0,1
77495,0,0,1,1,1,1,0,1,0,1
77505,0,0,1,1,1,1,0,1,0,1
77515,0,1,0,0,1,1,1,1,1,1
77525,0,1,0,0,1,1,1,1,0,1
77535,0,1,0,0,1,1,1,1,0,1
77545,0,1,0,0,1,1,1,1,0,1
77555,0,1,0,0,1,1,1,1,0,1
77565,0,1,0,0,1,1,1,1,0,1
77575,0,1,0,0,1,1,1,1,0,1
77585,0,1,0,0,1,1,1,1,0,1
77595,1,1,1,0,0,1,0,1,1,1
77605,1,1,1,0,0,1,0,1,0,1
77615,1,1,1,0,0,1,0,1,0,1
77625,1,1,1,0,0,1,0,1,0,1
77635,1,1,1,0,0,1,0,1,0,1
77645,1,1,1,0,0,1,0,1,0,1
77655,1,1,1,0,0,1,0,1,0,1
77665,1,1,1,0,0,1,0,1,0,1
77675,0,0,1,0,1,1,1,1,1,1
77685,0,0,1,0,1,1,1,1,0,1
77695,0,0,1,0,1,1,1,1,0,1
77705,0,0,1,0,1,1,1,1,0,1
77715,0,0,1,0,1,1,1,1,0,1
77725,0,0,1,0,1,1,1,1,0,1
77735,0,0,1,0,1,1,1,1,0,1
77745,0,0,1,0,1,1,1,1,0,1
77755,0,1,0,0,1,1,1,0,1,1
77765,0,1,0,0,1,1,1,0,0,1
77775,0,1,0,0,1,1,1,0,0,1
77785,0,1,0,0,1,1,1,0,0,1
77795,0,1,0,0,1,1,1,0,0,1
77805,0,1,0,0,1,1,1,0,0,1
77815,0,1,0,0,1,1,1,0,0,1
77825,0,1,0,0,1,1,1,0,0,1
77835,0,0,0,1,0,0,1,1,1,1
77845,0,0,0,1,0,0,1,1,0,1
77855,0,0,0,1,0,0,1,1,0,1
77865,0,0,0,1,0,0,1,1,0,1
77875,0,0,0,1,0,0,1,1,0,1
77885,0,0,0,1,0,0,1,1,0,1
77895,0,0,0,1,0,0,1,1,0,1
77905,0,0,0,1,0,0,1,1,0,1
77915,0,0,1,1,0,0,1,0,1,1
77925,0,0,1,1,0,0,1,0,0,1
77935,0,0,1,1,0,0,1,0,0,1
77945,0,0,1,1,0,0,1,0,0,1
77955,0,0,1,1,0,0,1,0,0,1
77965,0,0,1,1,0,0,1,0,0,1
77975,0,0,1,1,0,0,1,0,0,1
77985,0,0,1,1,0,0,1,0,0,1
77995,1,1,0,1,1,0,1,1,1,1
78005,1,1,0,1,1,0,1,1,0,1
78015,1,1,0,1,1,0,1,1,0,1
78025,1,1,0,1,1,0,1,1,0,1
78035,1,1,0,1,1,0,1,1,0,1
78045,1,1,0,1,1,0,1,1,0,1
78055,1,1,0,1,1,0,1,1,0,1
78065,1,1,0,1,1,0,1,1,0,1
78075,0,0,0,1,1,1,1,1,1,1
78085,0,0,0,1,1,1,1,1,0,1
78095,0,0,0,1,1,1,1,1,0,1
78105,0,0,0,1,1,1,1,1,0,1
78115,0,0,0,1,1,1,1,1,0,1
78125,0,0,0,1,1,1,1,1,0,1
78135,0,0,0,1,1,1,1,1,0,1
78145,0,0,0,1,1,1,1,1,0,1
78155,0,1,1,0,0,0,0,0,1,1
78165,0,1,1,0,0,0,0,0,0,1
78175,0,1,1,0,0,0,0,0,0,1
78185,0,1,1,0,0,0,0,0,0,1
78195,0,1,1,0,0,0,0,0,0,1
78205,0,1,1,0,0,0,0,0,0,1
78215,0,1,1,0,0,0,0,0,0,1
78225,0,1,1,0,0,0,0,0,0,1
78235,1,0,0,0,0,1,0,1,1,1
78245,1,0,0,0,0,1,0,1,0,1
78255,1,0,0,0,0,1,0,1,0,1
78265,1,0,0,0,0,1,0,1,0,1
78275,1,0,0,0,0,1,0,1,0,1
78285,1,0,0,0,0,1,0,1,0,1
78295,1,0,0,0,0,1,0,1,0,1
78305,1,0,0,0,0,1,0,1,0,1
78315,0,0,1,1,1,0,1,1,1,1
78325,0,0,1,1,1,0,1,1,0,1
78335,0,0,1,1,1,0,1,1,0,1
78345,0,0,1,1,1,0,1,1,0,1
78355,0,0,1,1,1,0,1,1,0,1
78365,0,0,1,1,1,0,1,1,0,1
78375,0,0,1,1,1,0,1,1,0,1
78385,0,0,1,1,1,0,1,1,0,1
78395,1,0,0,1,0,1,1,0,1,1
78405,1,0,0,1,0,1,1,0,0,1
78415,1,0,0,1,0,1,1,0,0,1
78425,1,0,0,1,0,1,1,0,0,1
78435,1,0,0,1,0,1,1,0,0,1
78445,1,0,0,1,0,1,1,0,0,1
78455,1,0,0,1,0,1,1,0,0,1
78465,1,0,0,1,0,1,1,0,0,1
78475,0,0,0,0,1,0,0,0,1,1
78485,0,0,0,0,1,0,0,0,0,1
78495,0,0,0,0,1,0,0,0,0,1
78505,0,0,0,0,1,0,0,0,0,1
78515,0,0,0,0,1,0,0,0,0,1
78525,0,0,0,0,1,0,0,0,0,1
78535,0,0,0,0,1,0,0,0,0,1
78545,0,0,0,0,1,0,0,0,0,1
78555,1,1,1,1,1,1,1,1,1,1
78565,1,1,1,1,1,1,1,1,0,1
78575,1,1,1,1,1,1,1,1,0,1
78585,1,1,1,1,1,1,1,1,0,1
78595,1,1,1,1,1,1,1,1,0,1
78605,1,1,1,1,1,1,1,1,0,1
78615,1,1,1,1,1,1,1,1,0,1
78625,1,1,1,1,1,1,1,1,0,1
78635,1,1,1,1,1,1,1,1,0,0
78645,1,1,1,1,1,1,1,1,0,0
78655,1,1,1,1,1,1,1,1,0,0
78665,1,1,1,1,1,1,1,1,0,0
78675,1,1,1,1,1,1,1,1,0,0
78685,1,1,1,1,1,1,1,1,0,0
78695,1,1,1,1,1,1,1,1,0,0
78705,1,1,1,1,1,1,1,1,0,0
78715,1,1,1,1,1,1,1,1,0,0
78725,1,1,1,1,1,1,1,1,0,0
78735,1,1,1,1,1,1,1,1,0,0
78745,1,1,1,1,1,1,1,1,0,0
78755,1,1,1,1,1,1,1,1,0,0
78765,1,1,1,1,1,1,1,1,0,0
78775,1,1,1,1,1,1,1,1,0,0
78785,1,1,1,1,1,1,1,1,0,0
78795,1,1,1,1,1,1,1,1,0,0
78805,1,1,1,1,1,1,1,1,0,0
78815,1,1,1,1,1,1,1,1,0,0
78825,1,1,1,1,1,1,1,1,0,0
78835,1,1,1,1,1,1,1,1,0,0
78845,1,1,1,1,1,1,1,1,0,0
78855,1,1,1,1,1,1,1,1,0,0
78865,1,1,1,1,1,1,1,1,0,0
78875,1,1,1,1,1,1,1,1,0,0
78885,1,1,1,1,1,1,1,1,0,0
78895,1,1,1,1,1,1,1,1,0,0
78905,1,1,1,1,1,1,1,1,0,0
78915,1,1,1,1,1,1,1,1,0,0
78925,1,1,1,1,1,1,1,1,0,0
78935,1,1,1,1,1,1,1,1,0,0
78945,1,1,1,1,1,1,1,1,0,0
78955,1,1,1,1,1,1,1,1,0,0
78965,1,1,1,1,1,1,1,1,0,0
78975,1,1,1,1,1,1,1,1,0,0
78985,1,1,1,1,1,1,1,1,0,0
78995,1,1,1,1,1,1,1,1,0,0
79005,1,1,1,1,1,1,1,1,0,0
79015,1,1,1,1,1,1,1,1,0,0
79025,1,1,1,1,1,1,1,1,0,0
79035,1,1,1,1,1,1,1,1,0,0
79045,1,1,1,1,1,1,1,1,0,0
79055,1,1,1,1,1,1,1,1,0,0
79065,1,1,1,1,1,1,1,1,0,0
79075,1,1,1,1,1,1,1,1,0,0
79085,1,1,1,1,1,1,1,1,0,0
79095,1,1,1,1,1,1,1,1,0,0
79105,1,1,1,1,1,1,1,1,0,0
79115,1,1,1,1,1,1,1,1,0,0
79125,1,1,1,1,1,1,1,1,0,0
79135,1,1,1,1,1,1,1,1,0,0
79145,1,1,1,1,1,1,1,1,0,0
79155,1,1,1,1,1,1,1,1,0,0
79165,1,1,1,1,1,1,1,1,0,0
79175,1,1,1,1,1,1,1,1,0,0
79185,1,1,1,1,1,1,1,1,0,0
79195,1,1,1,1,1,1,1,1,0,0
79205,1,1,1,1,1,1,1,1,0,0
79215,1,1,1,1,1,1,1,1,0,0
79225,1,1,1,1,1,1,1,1,0,0
79235,1,1,1,1,1,1,1,1,0,0
79245,1,1,1,1,1,1,1,1,0,0
79255,1,1,1,1,1,1,1,1,0,0
79265,1,1,1,1,1,1,1,1,0,0
79275,1,1,1,1,1,1,1,1,0,0
79285,1,1,1,1,1,1,1,1,0,0
79295,1,1,1,1,1,1,1,1,0,0
79305,1,1,1,1,1,1,1,1,0,0
79315,1,1,1,1,1,1,1,1,0,0
79325,1,1,1,1,1,1,1,1,0,0
79335,1,1,1,1,1,1,1,1,0,0
79345,1,1,1,1,1,1,1,1,0,0
79355,1,1,1,1,1,1,1,1,0,0
79365,1,1,1,1,1,1,1,1,0,0
79375,1,1,1,1,1,1,1,1,0,0
79385,1,1,1,1,1,1,1,1,0,0
79395,1,1,1,1,1,1,1,1,0,0
79405,1,1,1,1,1,1,1,1,0,0
79415,1,1,1,1,1,1,1,1,0,0
79425,1,1,1,1,1,1,1,1,0,0
79435,1,1,1,1,1,1,1,1,0,0
79445,1,1,1,1,1,1,1,1,0,0
79455,1,1,1,1,1,1,1,1,0,0
79465,1,1,1,1,1,1,1,1,0,0
79475,1,1,1,1,1,1,1,1,0,0
79485,1,1,1,1,1,1,1,1,0,0
79495,1,1,1,1,1,1,1,1,0,0
79505,1,1,1,1,1,1,1,1,0,0
79515,1,1,1,1,1,1,1,1,0,0
79525,1,1,1,1,1,1,1,1,0,0
79535,1,1,1,1,1,1,1,1,0,0
79545,1,1,1,1,1,1,1,1,0,0
79555,1,1,1,1,1,1,1,1,0,0
79565,1,1,1,1,1,1,1,1,0,0
79575,1,1,1,1,1,1,1,1,0,0
79585,1,1,1,1,1,1,1,1,0,0
79595,1,1,1,1,1,1,1,1,0,0
79605,1,1,1,1,1,1,1,1,0,0
79615,1,1,1,1,1,1,1,1,0,0
79625,1,1,1,1,1,1,1,1,0,0
79635,1,1,1,1,1,1,1,1,0,0
79645,1,1,1,1,1,1,1,1,0,0
79655,1,1,1,1,1,1,1,1,0,0
79665,1,1,1,1,1,1,1,1,0,0
79675,1,1,1,1,1,1,1,1,0,0
79685,1,1,1,1,1,1,1,1,0,0
79695,1,1,1,1,1,1,1,1,0,0
79705,1,1,1,1,1,1,1,1,0,0
79715,1,1,1,1,1,1,1,1,0,0
79725,1,1,1,1,1,1,1,1,0,0
79735,1,1,1,1,1,1,1,1,0,0
79745,1,1,1,1,1,1,1,1,0,0
79755,1,1,1,1,1,1,1,1,0,0
79765,1,1,1,1,1,1,1,1,0,0
79775,1,1,1,1,1,1,1,1,0,0
79785,1,1,1,1,1,1,1,1,0,0
79795,1,1,1,1,1,1,1,1,0,0
79805,1,1,1,1,1,1,1,1,0,0
79815,1,1,1,1,1,1,1,1,0,0
79825,1,1,1,1,1,1,1,1,0,0
79835,1,1,1,1,1,1,1,1,0,0
79845,1,1,1,1,1,1,1,1,0,0
79855,1,1,1,1,1,1,1,1,0,0
79865,1,1,1,1,1,1,1,1,0,0
79875,1,1,1,1,1,1,1,1,0,0
79885,1,1,1,1,1,1,1,1,0,0
79895,1,1,1,1,1,1,1,1,0,0
79905,1,1,1,1,1,1,1,1,0,0
79915,0,0,1,0,1,0,0,1,1,1
79925,0,0,1,0,1,0,0,1,0,1
79935,0,0,1,0,1,0,0,1,0,1
79945,0,0,1,0,1,0,0,1,0,1
79955,0,0,1,0,1,0,0,1,0,1
79965,0,0,1,0,1,0,0,1,0,1
79975,0,0,1,0,1,0,0,1,0,1
79985,0,0,1,0,1,0,0,1,0,1
79995,1,0,0,1,1,1,1,0,1,1
80005,1,0,0,1,1,1,1,0,0,1
80015,1,0,0,1,1,1,1,0,0,1
80025,1,0,0,1,1,1,1,0,0,1
80035,1,0,0,1,1,1,1,0,0,1
80045,1,0,0,1,1,1,1,0,0,1
80055,1,0,0,1,1,1,1,0,0,1
80065,1,0,0,1,1,1,1,0,0,1
80075,0,0,1,1,0,1,0,0,1,1
80085,0,0,1,1,0,1,0,0,0,1
80095,0,0,1,1,0,1,0,0,0,1
80105,0,0,1,1,0,1,0,0,0,1
80115,0,0,1,1,0,1,0,0,0,1
80125,0,0,1,1,0,1,0,0,0,1
80135,0,0,1,1,0,1,0,0,0,1
80145,0,0,1,1,0,1,0,0,0,1
80155,1,1,1,1,0,1,1,1,1,1
80165,1,1,1,1,0,1,1,1,0,1
80175,1,1,1,1,0,1,1,1,0,1
80185,1,1,1,1,0,1,1,1,0,1
80195,1,1,1,1,0,1,1,1,0,1
80205,1,1,1,1,0,1,1,1,0,1
80215,1,1,1,1,0,1,1,1,0,1
80225,1,1,1,1,0,1,1,1,0,1
80235,0,0,0,1,1,0,1,0,1,1
80245,0,0,0,1,1,0,1,0,0,1
80255,0,0,0,1,1,0,1,0,0,1
80265,0,0,0,1,1,0,1,0,0,1
80275,0,0,0,1,1,0,1,0,0,1
80285,0,0,0,1,1,0,1,0,0,1
80295,0,0,0,1,1,0,1,0,0,1
80305,0,0,0,1,1,0,1,0,0,1
80315,1,0,0,0,0,0,0,1,1,1
80325,1,0,0,0,0,0,0,1,0,1
80335,1,0,0,0,0,0,0,1,0,1
80345,1,0,0,0,0,0,0,1,0,1
80355,1,0,0,0,0,0,0,1,0,1
80365,1,0,0,0,0,0,0,1,0,1
80375,1,0,0,0,0,0,0,1,0,1
80385,1,0,0,0,0,0,0,1,0,1
80395,1,0,0,1,0,1,1,0,1,1
80405,1,0,0,1,0,1,1,0,0,1
80415,1,0,0,1,0,1,1,0,0,1
80425,1,0,0,1,0,1,1,0,0,1
80435,1,0,0,1,0,1,1,0,0,1
80445,1,0,0,1,0,1,1,0,0,1
80455,1,0,0,1,0,1,1,0,0,1
80465,1,0,0,1,0,1,1,0,0,1
80475,1,0,0,1,0,1,0,1,1,1
80485,1,0,0,1,0,1,0,1,0,1
80495,1,0,0,1,0,1,0,1,0,1
80505,1,0,0,1,0,1,0,1,0,1
80515,1,0,0,1,0,1,0,1,0,1
80525,1,0,0,1,0,1,0,1,0,1
80535,1,0,0,1,0,1,0,1,0,1
80545,1,0,0,1,0,1,0,1,0,1
80555,0,0,1,0,1,0,1,1,1,1
80565,0,0,1,0,1,0,1,1,0,1
80575,0,0,1,0,1,0,1,1,0,1
80585,0,0,1,0,1,0,1,1,0,1
